Co Code,Batch ID,File #, Reg Hours, O/T Hours
TST,1234    ,103373,040.00,      
TST,1234    ,103373,      ,001.27
TST,1234    ,100135,040.00,      
TST,1234    ,100135,      ,000.77
TST,1234    ,100177,040.00,      
TST,1234    ,100177,      ,000.48
TST,1234    ,100098,039.45,      
TST,1234    ,100128,040.00,      
TST,1234    ,100128,      ,000.07
TST,1234    ,103380,040.00,      
TST,1234    ,103380,      ,002.17
TST,1234    ,103365,040.00,      
TST,1234    ,103365,      ,008.62
TST,1234    ,103359,040.00,      
TST,1234    ,103359,      ,005.47
TST,1234    ,100165,040.00,      
TST,1234    ,100165,      ,000.13
TST,1234    ,100006,038.50,      
TST,1234    ,100051,040.00,      
TST,1234    ,100051,      ,001.38
TST,1234    ,100095,036.88,      
TST,1234    ,100161,040.00,      
TST,1234    ,100161,      ,002.98
TST,1234    ,100185,040.00,      
TST,1234    ,100185,      ,002.23
TST,1234    ,103363,040.00,      
TST,1234    ,103363,      ,015.75
TST,1234    ,103377,036.17,      
TST,1234    ,100126,039.37,      
TST,1234    ,100365,034.77,      
TST,1234    ,103378,040.00,      
TST,1234    ,103378,      ,002.58
